;scaler;scaler_object;pca;pca_object;umap;umap_object;log;log_object;test_BIC;test_BIC_std;test_sensitivity;test_sensitivity_std;test_specificity;test_specificity_std;test_NPV;test_NPV_std;test_PPV;test_PPV_std;test_balanced_accuracy;test_balanced_accuracy_std;test_f1;test_f1_std
44;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
45;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.4399284571888;0.0;0.5102102102102102;0.0;0.5093833780160858;0.0;0.36807438977140644;0.0;0.6499617444529456;0.0;0.509796794113148;0.0;0.5716689098250337;0.0
46;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);52.4399284571888;0.0;0.5102102102102102;0.0;0.5093833780160858;0.0;0.36807438977140644;0.0;0.6499617444529456;0.0;0.509796794113148;0.0;0.5716689098250337;0.0
47;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.4399284571888;0.0;0.5102102102102102;0.0;0.5093833780160858;0.0;0.36807438977140644;0.0;0.6499617444529456;0.0;0.509796794113148;0.0;0.5716689098250337;0.0
48;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=5,min_dist=1.0,);UMAP(min_dist=1.0, n_neighbors=5, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";52.4399284571888;0.0;0.5102102102102102;0.0;0.5093833780160858;0.0;0.36807438977140644;0.0;0.6499617444529456;0.0;0.509796794113148;0.0;0.5716689098250337;0.0
49;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.001,);UMAP(min_dist=0.001, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
50;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.001,);UMAP(min_dist=0.001, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
51;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.001,);UMAP(min_dist=0.001, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
52;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.001,);UMAP(min_dist=0.001, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
53;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.001,);UMAP(min_dist=0.001, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.59347499935005;0.0;0.5036036036036036;0.0;0.5538873994638069;0.0;0.3845867460908414;0.0;0.6683937823834197;0.0;0.5287455015337053;0.0;0.5744134269566706;0.0
54;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.001,);UMAP(min_dist=0.001, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);51.59347499935005;0.0;0.5036036036036036;0.0;0.5538873994638069;0.0;0.3845867460908414;0.0;0.6683937823834197;0.0;0.5287455015337053;0.0;0.5744134269566706;0.0
55;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.001,);UMAP(min_dist=0.001, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.59347499935005;0.0;0.5036036036036036;0.0;0.5538873994638069;0.0;0.3845867460908414;0.0;0.6683937823834197;0.0;0.5287455015337053;0.0;0.5744134269566706;0.0
56;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.001,);UMAP(min_dist=0.001, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.59347499935005;0.0;0.5036036036036036;0.0;0.5538873994638069;0.0;0.3845867460908414;0.0;0.6683937823834197;0.0;0.5287455015337053;0.0;0.5744134269566706;0.0
57;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.01,);UMAP(min_dist=0.01, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
58;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.01,);UMAP(min_dist=0.01, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
59;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.01,);UMAP(min_dist=0.01, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
60;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.01,);UMAP(min_dist=0.01, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
61;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.01,);UMAP(min_dist=0.01, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.4408358512152;0.0;0.5126126126126126;0.0;0.5436997319034853;0.0;0.3845278725824801;0.0;0.6673182173573105;0.0;0.528156172258049;0.0;0.5798233695652174;0.0
62;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.01,);UMAP(min_dist=0.01, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);51.4408358512152;0.0;0.5126126126126126;0.0;0.5436997319034853;0.0;0.3845278725824801;0.0;0.6673182173573105;0.0;0.528156172258049;0.0;0.5798233695652174;0.0
63;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.01,);UMAP(min_dist=0.01, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.4408358512152;0.0;0.5126126126126126;0.0;0.5436997319034853;0.0;0.3845278725824801;0.0;0.6673182173573105;0.0;0.528156172258049;0.0;0.5798233695652174;0.0
64;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.01,);UMAP(min_dist=0.01, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.4408358512152;0.0;0.5126126126126126;0.0;0.5436997319034853;0.0;0.3845278725824801;0.0;0.6673182173573105;0.0;0.528156172258049;0.0;0.5798233695652174;0.0
65;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.1,);UMAP(n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
66;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.1,);UMAP(n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
67;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.1,);UMAP(n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
68;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.1,);UMAP(n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
69;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.1,);UMAP(n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=0.1,);"LogisticRegression(C=0.1, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.66285643032044;0.0;0.5009009009009009;0.0;0.5560321715817694;0.0;0.38421637643571693;0.0;0.6682692307692307;0.0;0.5284665362413352;0.0;0.572605561277034;0.0
70;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.1,);UMAP(n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1.0,);LogisticRegression(class_weight='balanced', max_iter=1000, random_state=123);51.66285643032044;0.0;0.5009009009009009;0.0;0.5560321715817694;0.0;0.38421637643571693;0.0;0.6682692307692307;0.0;0.5284665362413352;0.0;0.572605561277034;0.0
71;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.1,);UMAP(n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=100,);"LogisticRegression(C=100, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.66285643032044;0.0;0.5009009009009009;0.0;0.5560321715817694;0.0;0.38421637643571693;0.0;0.6682692307692307;0.0;0.5284665362413352;0.0;0.572605561277034;0.0
72;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.1,);UMAP(n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight='balanced',C=1000,);"LogisticRegression(C=1000, class_weight='balanced', max_iter=1000,
                   random_state=123)";51.66285643032044;0.0;0.5009009009009009;0.0;0.5560321715817694;0.0;0.38421637643571693;0.0;0.6682692307692307;0.0;0.5284665362413352;0.0;0.572605561277034;0.0
73;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=0.1,);LogisticRegression(C=0.1, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
74;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1.0,);LogisticRegression(max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
75;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=100,);LogisticRegression(C=100, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
76;QuantileTransformer();QuantileTransformer();PCA(n_components=2,);PCA(n_components=2, random_state=123);UMAP(n_components=2,n_neighbors=10,min_dist=0.2,);UMAP(min_dist=0.2, n_neighbors=10, random_state=123, tqdm_kwds={'bar_format': '{desc}: {percentage:3.0f}%| {bar} {n_fmt}/{total_fmt} [{elapsed}]', 'desc': 'Epochs completed', 'disable': True});LogisticRegression(class_weight=None,C=1000,);LogisticRegression(C=1000, max_iter=1000, random_state=123);42.9901775590218;0.0;1.0;0.0;0.0;0.0;;;0.6410009624639076;0.0;0.5;0.0;0.7812316715542521;0.0
